Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ51,OUT045,790.3307954098364
FDU60,OUT013,2633.83984390244
FDC59,OUT046,1068.5067658349326
FDP36,OUT035,790.3307954098364
NCM19,OUT017,1673.9839872860641
FDL16,OUT035,790.3307954098364
FDE50,OUT018,3190.6434675824175
NCR18,OUT013,790.3307954098364
NCD30,OUT035,1559.9736407643313
FDH31,OUT013,1559.9736407643313
FDD56,OUT019,471.3068466911765
FDC47,OUT049,3549.850947508305
FDZ21,OUT045,1559.9736407643313
FDM01,OUT049,1673.9839872860641
FDF24,OUT013,1349.512904332131
FDW23,OUT017,646.0888157894736
FDY52,OUT018,1068.5067658349326
DRH37,OUT027,5041.821497446804
DRO47,OUT027,2846.400822516556
FDR25,OUT049,4125.17447454068
FDQ24,OUT027,5041.821497446804
DRJ51,OUT018,3549.850947508305
NCU06,OUT035,3549.850947508305
NCV18,OUT018,1349.512904332131
NCC06,OUT027,2846.400822516556
FDZ01,OUT018,1673.9839872860641
FDT14,OUT017,2006.4707423197508
FDD11,OUT019,471.3068466911765
FDN09,OUT017,3805.948604166663
NCO18,OUT010,471.3068466911765
FDZ50,OUT045,3190.6434675824175
FDS44,OUT013,3549.850947508305
FDI36,OUT045,3011.525299159664
FDA26,OUT010,471.3068466911765
NCY53,OUT049,1892.0661445161302
FDF32,OUT049,3011.525299159664
FDF59,OUT010,207.13050352504655
FDB20,OUT046,1068.5067658349326
DRH11,OUT035,1068.5067658349326
FDT03,OUT049,3190.6434675824175
NCH06,OUT035,3549.850947508305
FDR55,OUT049,3190.6434675824175
FDI10,OUT035,2843.5697892156877
FDZ12,OUT045,2006.4707423197508
FDM12,OUT049,3190.6434675824175
DRB25,OUT045,1673.9839872860641
NCS41,OUT013,3190.6434675824175
NCT53,OUT049,2633.83984390244
NCD55,OUT013,646.0888157894736
FDY08,OUT049,2006.4707423197508
NCP55,OUT049,1068.5067658349326
FDA33,OUT013,2432.662580732177
FDQ33,OUT013,2432.662580732177
FDE45,OUT027,5041.821497446804
FDT26,OUT013,2117.4513803278683
NCV53,OUT049,3805.948604166663
FDK60,OUT027,2846.400822516556
NCJ29,OUT046,1349.512904332131
FDI15,OUT045,4125.17447454068
FDX21,OUT013,1673.9839872860641
FDV49,OUT019,471.3068466911765
DRO59,OUT046,1349.512904332131
FDZ14,OUT045,2006.4707423197508
FDP32,OUT027,2846.400822516556
FDC33,OUT017,3011.525299159664
FDT14,OUT010,207.13050352504655
NCN54,OUT027,2846.400822516556
FDR57,OUT027,5041.821497446804
DRK12,OUT046,646.0888157894736
FDX52,OUT049,3011.525299159664
FDX08,OUT010,471.3068466911765
FDP10,OUT010,207.13050352504655
NCP50,OUT045,1349.512904332131
NCL06,OUT013,4125.17447454068
FDP25,OUT013,3805.948604166663
FDE53,OUT013,1673.9839872860641
FDL27,OUT017,1068.5067658349326
FDC35,OUT049,3549.850947508305
DRJ47,OUT010,471.3068466911765
FDD16,OUT018,1068.5067658349326
NCN42,OUT049,2432.662580732177
FDC38,OUT027,2846.400822516556
NCO07,OUT045,3805.948604166663
FDQ20,OUT049,646.0888157894736
FDI32,OUT046,1892.0661445161302
FDN20,OUT010,471.3068466911765
DRJ51,OUT027,5041.821497446804
FDU08,OUT045,1559.9736407643313
DRN37,OUT019,471.3068466911765
FDD05,OUT010,207.13050352504655
FDW15,OUT046,2432.662580732177
FDI52,OUT046,2117.4513803278683
DRM11,OUT049,4125.17447454068
NCO06,OUT045,646.0888157894736
FDU38,OUT049,3011.525299159664
FDU59,OUT018,2633.83984390244
FDJ10,OUT046,2006.4707423197508
FDM13,OUT049,2006.4707423197508
NCJ30,OUT019,471.3068466911765
FDM45,OUT018,2006.4707423197508
FDP36,OUT045,790.3307954098364
NCD30,OUT010,207.13050352504655
FDN48,OUT017,1349.512904332131
FDY32,OUT049,2633.83984390244
FDU47,OUT046,2006.4707423197508
FDF17,OUT019,471.3068466911765
FDP34,OUT017,2633.83984390244
FDA47,OUT049,2633.83984390244
DRD27,OUT027,2846.400822516556
FDW38,OUT045,1068.5067658349326
FDZ15,OUT019,207.13050352504655
FDZ03,OUT027,5041.821497446804
NCN19,OUT049,3190.6434675824175
FDG02,OUT035,3190.6434675824175
FDS31,OUT035,3190.6434675824175
FDW43,OUT019,471.3068466911765
FDZ47,OUT010,207.13050352504655
FDO57,OUT017,2633.83984390244
NCL07,OUT013,646.0888157894736
NCV42,OUT013,1673.9839872860641
FDP40,OUT017,1892.0661445161302
FDP48,OUT019,471.3068466911765
FDH21,OUT017,2633.83984390244
NCP02,OUT049,1068.5067658349326
FDK24,OUT049,790.3307954098364
FDC41,OUT045,1068.5067658349326
FDF08,OUT017,1349.512904332131
FDO49,OUT017,790.3307954098364
FDS56,OUT027,5041.821497446804
FDX46,OUT018,1068.5067658349326
FDQ07,OUT013,3549.850947508305
FDC32,OUT010,207.13050352504655
FDT21,OUT019,471.3068466911765
FDG58,OUT045,2432.662580732177
FDW14,OUT049,1349.512904332131
DRA12,OUT027,2846.400822516556
FDV27,OUT013,1349.512904332131
DRD25,OUT013,1892.0661445161302
DRF48,OUT027,5041.821497446804
FDX24,OUT017,1349.512904332131
DRJ51,OUT046,3549.850947508305
FDE45,OUT045,2843.5697892156877
FDE14,OUT046,1559.9736407643313
FDG53,OUT045,2006.4707423197508
FDT08,OUT046,2432.662580732177
DRC27,OUT027,5041.821497446804
FDG20,OUT035,2843.5697892156877
FDC21,OUT046,1673.9839872860641
FDV31,OUT018,2843.5697892156877
FDB58,OUT045,2006.4707423197508
FDV23,OUT046,2006.4707423197508
FDA25,OUT019,207.13050352504655
FDC15,OUT046,2633.83984390244
FDU47,OUT049,2006.4707423197508
FDE23,OUT013,790.3307954098364
FDS08,OUT013,2843.5697892156877
FDW03,OUT027,2846.400822516556
FDJ60,OUT018,2633.83984390244
FDM34,OUT017,2117.4513803278683
FDW33,OUT013,1673.9839872860641
FDZ40,OUT013,1068.5067658349326
FDE33,OUT018,1349.512904332131
NCC06,OUT010,207.13050352504655
FDU11,OUT046,1892.0661445161302
FDL44,OUT017,2633.83984390244
NCZ29,OUT017,2117.4513803278683
FDG28,OUT010,471.3068466911765
FDL12,OUT018,1068.5067658349326
FDD52,OUT017,1673.9839872860641
FDO15,OUT013,1068.5067658349326
NCN29,OUT027,790.3307954098364
FDW36,OUT013,1673.9839872860641
FDB21,OUT046,3549.850947508305
FDZ28,OUT013,2117.4513803278683
FDY10,OUT035,1892.0661445161302
DRG39,OUT017,1068.5067658349326
FDN28,OUT013,1673.9839872860641
FDV15,OUT035,1673.9839872860641
DRI13,OUT035,3805.948604166663
FDH20,OUT046,1559.9736407643313
FDY51,OUT013,3549.850947508305
FDE16,OUT013,3805.948604166663
FDX40,OUT018,646.0888157894736
FDC48,OUT018,1349.512904332131
FDS14,OUT046,2432.662580732177
FDX56,OUT017,3549.850947508305
FDI10,OUT046,2843.5697892156877
FDI14,OUT013,2117.4513803278683
DRM48,OUT013,646.0888157894736
NCH07,OUT027,5041.821497446804
FDY26,OUT013,3805.948604166663
FDD02,OUT027,2846.400822516556
FDM12,OUT046,3190.6434675824175
DRF01,OUT010,471.3068466911765
FDV36,OUT046,2117.4513803278683
DRI59,OUT013,3805.948604166663
FDV03,OUT018,2432.662580732177
FDO39,OUT017,3190.6434675824175
NCB07,OUT018,3011.525299159664
FDH38,OUT027,2846.400822516556
FDZ13,OUT035,790.3307954098364
NCZ30,OUT046,2006.4707423197508
NCA06,OUT035,646.0888157894736
FDB04,OUT049,1349.512904332131
FDN50,OUT013,1349.512904332131
NCG06,OUT049,4125.17447454068
NCY17,OUT018,790.3307954098364
FDC23,OUT046,2843.5697892156877
FDK33,OUT049,3805.948604166663
FDR03,OUT049,3805.948604166663
FDZ07,OUT045,1068.5067658349326
FDO38,OUT013,1349.512904332131
FDS59,OUT046,1673.9839872860641
DRM11,OUT019,471.3068466911765
FDX52,OUT027,5041.821497446804
DRJ35,OUT018,1068.5067658349326
NCP53,OUT046,3805.948604166663
FDW15,OUT019,471.3068466911765
DRI47,OUT045,2432.662580732177
DRZ11,OUT035,2006.4707423197508
FDS02,OUT013,3011.525299159664
DRD49,OUT018,3549.850947508305
FDW38,OUT049,1068.5067658349326
FDR21,OUT019,471.3068466911765
FDE40,OUT013,1068.5067658349326
FDI02,OUT045,1673.9839872860641
FDQ04,OUT045,646.0888157894736
FDY14,OUT017,4125.17447454068
NCT54,OUT046,1559.9736407643313
DRD25,OUT017,1673.9839872860641
DRE01,OUT045,3549.850947508305
FDJ12,OUT010,471.3068466911765
NCZ05,OUT049,1673.9839872860641
DRB25,OUT019,207.13050352504655
NCC31,OUT045,2633.83984390244
FDM16,OUT045,1068.5067658349326
DRG11,OUT049,1673.9839872860641
FDV24,OUT027,5041.821497446804
FDV43,OUT046,790.3307954098364
FDG05,OUT018,2432.662580732177
FDV23,OUT010,207.13050352504655
FDI58,OUT018,1349.512904332131
FDQ11,OUT017,4125.17447454068
FDC05,OUT027,5041.821497446804
FDF40,OUT013,3805.948604166663
FDU02,OUT018,3549.850947508305
FDT32,OUT013,3190.6434675824175
NCF06,OUT017,4125.17447454068
FDT46,OUT013,790.3307954098364
FDR58,OUT010,207.13050352504655
FDY04,OUT046,2633.83984390244
FDT58,OUT045,2633.83984390244
FDE46,OUT049,2432.662580732177
DRH11,OUT017,1068.5067658349326
DRI51,OUT046,2843.5697892156877
FDC35,OUT017,3549.850947508305
FDP45,OUT035,4125.17447454068
FDC45,OUT017,2633.83984390244
FDU01,OUT045,3190.6434675824175
FDJ53,OUT010,207.13050352504655
FDJ46,OUT017,2843.5697892156877
FDX07,OUT013,3190.6434675824175
NCI30,OUT049,3805.948604166663
FDE47,OUT027,2846.400822516556
FDV48,OUT045,1349.512904332131
FDN16,OUT019,207.13050352504655
FDM52,OUT013,2432.662580732177
FDA32,OUT027,5041.821497446804
FDH05,OUT017,3549.850947508305
FDW25,OUT010,207.13050352504655
FDQ09,OUT046,1892.0661445161302
NCM17,OUT010,207.13050352504655
DRM59,OUT046,2432.662580732177
FDV47,OUT027,2846.400822516556
DRE15,OUT035,1068.5067658349326
FDS25,OUT010,207.13050352504655
NCZ05,OUT018,1673.9839872860641
NCV05,OUT019,471.3068466911765
DRM37,OUT046,3011.525299159664
FDV58,OUT027,5041.821497446804
FDN22,OUT027,5041.821497446804
NCO06,OUT049,646.0888157894736
FDT56,OUT019,207.13050352504655
FDM02,OUT013,1349.512904332131
FDA09,OUT046,3190.6434675824175
NCC06,OUT035,2117.4513803278683
NCL54,OUT049,2843.5697892156877
NCB55,OUT017,1068.5067658349326
FDB12,OUT017,1673.9839872860641
NCA54,OUT049,2843.5697892156877
NCS38,OUT049,1892.0661445161302
FDC02,OUT049,4125.17447454068
FDK44,OUT019,471.3068466911765
FDE16,OUT035,3805.948604166663
NCS05,OUT035,2006.4707423197508
FDZ59,OUT045,2633.83984390244
FDI20,OUT017,3805.948604166663
FDQ14,OUT046,2432.662580732177
FDF53,OUT017,3190.6434675824175
FDW25,OUT017,1349.512904332131
NCQ43,OUT010,207.13050352504655
FDX52,OUT013,3011.525299159664
FDE28,OUT045,3549.850947508305
FDN15,OUT017,2117.4513803278683
FDO28,OUT017,1892.0661445161302
FDQ33,OUT045,2432.662580732177
FDM22,OUT010,207.13050352504655
FDJ03,OUT017,790.3307954098364
FDI16,OUT045,1068.5067658349326
FDI09,OUT027,5041.821497446804
FDX55,OUT013,3805.948604166663
FDS23,OUT027,2846.400822516556
DRC12,OUT045,3011.525299159664
FDH41,OUT049,3805.948604166663
FDN01,OUT013,2843.5697892156877
FDV55,OUT045,2432.662580732177
NCJ19,OUT013,1068.5067658349326
NCY29,OUT010,207.13050352504655
FDP03,OUT018,2006.4707423197508
FDZ52,OUT045,1673.9839872860641
FDH31,OUT010,207.13050352504655
FDQ19,OUT018,3805.948604166663
FDS15,OUT035,1673.9839872860641
FDN32,OUT017,3190.6434675824175
FDH32,OUT049,1559.9736407643313
FDF33,OUT017,1673.9839872860641
FDJ22,OUT046,3011.525299159664
FDG56,OUT010,207.13050352504655
FDC05,OUT046,3011.525299159664
FDK09,OUT013,3549.850947508305
NCV29,OUT045,2843.5697892156877
NCC43,OUT019,471.3068466911765
NCA42,OUT049,2633.83984390244
FDC10,OUT046,1892.0661445161302
FDC16,OUT013,1349.512904332131
NCL17,OUT013,2006.4707423197508
FDA51,OUT035,1892.0661445161302
FDW01,OUT017,2432.662580732177
NCF30,OUT045,2117.4513803278683
FDN49,OUT013,646.0888157894736
FDY20,OUT045,1349.512904332131
FDC15,OUT045,2432.662580732177
FDY24,OUT046,1068.5067658349326
NCG43,OUT017,1559.9736407643313
FDA48,OUT013,3549.850947508305
NCF55,OUT017,646.0888157894736
FDL38,OUT049,1349.512904332131
NCQ29,OUT018,4125.17447454068
FDC34,OUT017,2633.83984390244
FDP36,OUT027,790.3307954098364
FDN50,OUT010,207.13050352504655
FDO23,OUT049,1559.9736407643313
FDT56,OUT013,1068.5067658349326
FDT13,OUT027,5041.821497446804
FDZ03,OUT013,3190.6434675824175
FDQ03,OUT010,471.3068466911765
FDU44,OUT045,2633.83984390244
FDD03,OUT049,3549.850947508305
NCH30,OUT013,1673.9839872860641
FDS60,OUT010,471.3068466911765
FDG08,OUT046,2843.5697892156877
FDX38,OUT017,790.3307954098364
FDD22,OUT017,1892.0661445161302
FDW51,OUT013,3549.850947508305
FDL09,OUT017,2633.83984390244
FDZ60,OUT045,1673.9839872860641
NCH07,OUT046,2633.83984390244
NCQ41,OUT049,3011.525299159664
FDW04,OUT049,2006.4707423197508
FDI08,OUT027,5041.821497446804
FDR19,OUT019,471.3068466911765
FDV13,OUT046,1349.512904332131
FDB52,OUT017,4125.17447454068
FDZ48,OUT027,2846.400822516556
NCO14,OUT049,790.3307954098364
FDZ50,OUT013,3190.6434675824175
FDN27,OUT019,207.13050352504655
FDQ60,OUT013,2006.4707423197508
FDR49,OUT017,790.3307954098364
DRJ35,OUT027,1068.5067658349326
DRI49,OUT017,1349.512904332131
FDB47,OUT017,3549.850947508305
FDP37,OUT010,207.13050352504655
FDR26,OUT049,2843.5697892156877
FDY31,OUT019,471.3068466911765
FDC11,OUT045,1349.512904332131
DRP47,OUT035,4125.17447454068
NCY54,OUT018,2843.5697892156877
FDR27,OUT046,2117.4513803278683
FDQ21,OUT019,207.13050352504655
NCQ29,OUT035,4125.17447454068
FDJ02,OUT046,2432.662580732177
FDE21,OUT018,1892.0661445161302
FDM39,OUT046,2843.5697892156877
FDZ01,OUT017,1559.9736407643313
NCB19,OUT018,1349.512904332131
FDU03,OUT046,3190.6434675824175
FDP27,OUT049,3190.6434675824175
DRF01,OUT045,2432.662580732177
FDM03,OUT049,1673.9839872860641
FDV01,OUT046,2432.662580732177
FDS16,OUT046,2432.662580732177
FDO45,OUT035,1349.512904332131
NCX06,OUT035,3190.6434675824175
FDP13,OUT046,646.0888157894736
NCR38,OUT018,4125.17447454068
FDA01,OUT013,1068.5067658349326
FDT26,OUT017,1892.0661445161302
FDD44,OUT027,5041.821497446804
FDB26,OUT013,1068.5067658349326
FDP45,OUT019,471.3068466911765
NCP55,OUT046,1068.5067658349326
FDT23,OUT017,1349.512904332131
FDO51,OUT045,646.0888157894736
FDA44,OUT046,1068.5067658349326
NCJ31,OUT018,3549.850947508305
FDX37,OUT045,1559.9736407643313
NCD18,OUT049,3805.948604166663
FDN40,OUT027,5041.821497446804
FDL33,OUT017,3011.525299159664
DRF48,OUT035,3190.6434675824175
FDW08,OUT035,1673.9839872860641
FDX39,OUT018,3805.948604166663
FDB38,OUT049,2633.83984390244
FDY46,OUT018,3190.6434675824175
NCB06,OUT049,2633.83984390244
FDA34,OUT035,2843.5697892156877
FDA35,OUT045,2117.4513803278683
FDQ07,OUT035,3549.850947508305
FDU32,OUT045,2006.4707423197508
FDU26,OUT013,2117.4513803278683
FDU13,OUT010,471.3068466911765
FDO09,OUT035,4125.17447454068
FDW03,OUT019,207.13050352504655
FDB38,OUT013,2633.83984390244
FDL26,OUT010,471.3068466911765
NCN43,OUT045,2006.4707423197508
FDH08,OUT045,3805.948604166663
NCC31,OUT019,471.3068466911765
FDH14,OUT035,2117.4513803278683
FDL40,OUT017,1559.9736407643313
FDD20,OUT035,2117.4513803278683
NCV53,OUT035,3805.948604166663
FDD16,OUT045,1068.5067658349326
FDP24,OUT035,2117.4513803278683
FDQ25,OUT045,2843.5697892156877
FDM38,OUT035,1068.5067658349326
NCT18,OUT010,471.3068466911765
FDM34,OUT049,2117.4513803278683
DRH37,OUT010,471.3068466911765
NCE07,OUT013,2006.4707423197508
FDG12,OUT013,1892.0661445161302
FDB59,OUT010,471.3068466911765
FDS10,OUT018,2843.5697892156877
FDN21,OUT010,471.3068466911765
FDM02,OUT045,1349.512904332131
FDO44,OUT049,1892.0661445161302
NCN17,OUT017,1673.9839872860641
FDH16,OUT018,1349.512904332131
FDL44,OUT046,2633.83984390244
FDY47,OUT017,2006.4707423197508
DRI39,OUT046,1068.5067658349326
NCX54,OUT018,1673.9839872860641
FDE59,OUT046,646.0888157894736
FDO46,OUT045,3190.6434675824175
DRE13,OUT046,1349.512904332131
FDW14,OUT013,1349.512904332131
FDF35,OUT046,1673.9839872860641
FDO50,OUT019,207.13050352504655
DRF49,OUT017,1892.0661445161302
FDT60,OUT049,2006.4707423197508
FDP38,OUT045,790.3307954098364
FDA31,OUT027,5041.821497446804
FDY52,OUT010,207.13050352504655
FDD03,OUT027,5041.821497446804
FDN52,OUT018,1349.512904332131
FDU20,OUT010,207.13050352504655
FDD22,OUT035,1673.9839872860641
NCB55,OUT019,207.13050352504655
FDN27,OUT045,1892.0661445161302
FDD16,OUT013,1349.512904332131
FDW48,OUT046,1349.512904332131
DRN35,OUT045,646.0888157894736
FDX25,OUT049,3190.6434675824175
DRD49,OUT049,3549.850947508305
FDE21,OUT019,207.13050352504655
FDN44,OUT035,2633.83984390244
DRC01,OUT049,790.3307954098364
NCK30,OUT046,4125.17447454068
FDU39,OUT013,1068.5067658349326
FDB49,OUT013,1559.9736407643313
FDS12,OUT045,2006.4707423197508
FDR57,OUT018,2633.83984390244
FDX22,OUT027,5041.821497446804
FDC60,OUT013,1349.512904332131
NCE42,OUT049,3805.948604166663
NCK42,OUT049,3805.948604166663
DRE01,OUT017,3549.850947508305
FDE57,OUT018,2006.4707423197508
DRK59,OUT019,471.3068466911765
FDB10,OUT027,5041.821497446804
FDQ25,OUT046,2843.5697892156877
FDY26,OUT017,3805.948604166663
FDG28,OUT049,3805.948604166663
FDM14,OUT049,1673.9839872860641
NCH29,OUT049,1559.9736407643313
FDD48,OUT049,1892.0661445161302
FDC17,OUT045,3805.948604166663
DRH49,OUT027,2846.400822516556
FDN44,OUT018,2633.83984390244
FDC29,OUT045,1892.0661445161302
DRK01,OUT019,207.13050352504655
FDD48,OUT017,1892.0661445161302
FDB59,OUT013,3011.525299159664
FDY45,OUT010,471.3068466911765
FDX60,OUT035,1349.512904332131
FDT09,OUT010,207.13050352504655
DRB24,OUT018,2432.662580732177
FDL13,OUT035,3805.948604166663
FDN16,OUT035,1673.9839872860641
FDK57,OUT013,2006.4707423197508
FDO22,OUT027,2846.400822516556
FDC57,OUT010,471.3068466911765
FDZ13,OUT027,790.3307954098364
FDW27,OUT013,2432.662580732177
FDX10,OUT049,646.0888157894736
FDY08,OUT018,2006.4707423197508
FDA49,OUT017,1349.512904332131
FDC32,OUT018,1559.9736407643313
FDO04,OUT035,1068.5067658349326
NCZ54,OUT013,2633.83984390244
FDY40,OUT045,790.3307954098364
FDW36,OUT045,1673.9839872860641
FDE11,OUT017,3190.6434675824175
DRE37,OUT045,3190.6434675824175
NCK19,OUT017,3011.525299159664
FDT19,OUT035,2843.5697892156877
FDE56,OUT045,1068.5067658349326
FDZ57,OUT010,207.13050352504655
FDB35,OUT035,1349.512904332131
FDF09,OUT010,207.13050352504655
FDO34,OUT046,2633.83984390244
FDA55,OUT046,3805.948604166663
NCM18,OUT035,1068.5067658349326
FDJ20,OUT019,207.13050352504655
DRQ35,OUT019,207.13050352504655
FDG02,OUT013,3190.6434675824175
NCU29,OUT018,2432.662580732177
FDL27,OUT027,1068.5067658349326
NCA54,OUT035,2843.5697892156877
FDJ32,OUT035,1068.5067658349326
FDB21,OUT019,471.3068466911765
FDR46,OUT035,2432.662580732177
FDZ32,OUT046,1673.9839872860641
DRF36,OUT017,3190.6434675824175
NCU54,OUT017,3549.850947508305
NCI31,OUT017,646.0888157894736
DRA59,OUT035,3190.6434675824175
NCC55,OUT045,646.0888157894736
FDE44,OUT018,790.3307954098364
NCN26,OUT018,1892.0661445161302
FDC11,OUT049,1349.512904332131
FDV24,OUT035,2432.662580732177
FDR40,OUT019,207.13050352504655
NCQ17,OUT049,2633.83984390244
FDC46,OUT045,3190.6434675824175
NCM18,OUT046,1068.5067658349326
FDK16,OUT046,1559.9736407643313
FDI28,OUT017,1349.512904332131
FDS11,OUT018,3805.948604166663
DRD13,OUT046,1068.5067658349326
FDL36,OUT035,1349.512904332131
FDI27,OUT013,790.3307954098364
FDJ53,OUT019,207.13050352504655
FDS44,OUT045,3805.948604166663
FDE28,OUT046,3549.850947508305
FDQ33,OUT018,2432.662580732177
FDB37,OUT017,3805.948604166663
FDQ31,OUT045,1349.512904332131
NCQ05,OUT046,2432.662580732177
FDE10,OUT013,2006.4707423197508
FDF38,OUT017,646.0888157894736
FDE50,OUT019,471.3068466911765
DRG37,OUT010,471.3068466911765
NCH06,OUT049,4125.17447454068
FDY14,OUT045,4125.17447454068
FDO27,OUT017,1559.9736407643313
FDQ19,OUT049,3805.948604166663
FDZ26,OUT019,471.3068466911765
FDN51,OUT013,4125.17447454068
FDK20,OUT035,2006.4707423197508
FDD40,OUT018,3011.525299159664
DRI25,OUT018,1068.5067658349326
FDH56,OUT017,1892.0661445161302
FDI36,OUT027,5041.821497446804
DRH11,OUT018,1068.5067658349326
NCV18,OUT017,1349.512904332131
DRI01,OUT049,2843.5697892156877
DRE48,OUT049,3011.525299159664
FDS51,OUT035,1068.5067658349326
FDM38,OUT017,790.3307954098364
FDB60,OUT027,5041.821497446804
FDY58,OUT035,3805.948604166663
FDY22,OUT045,2117.4513803278683
FDF11,OUT027,5041.821497446804
FDZ51,OUT035,1559.9736407643313
FDQ45,OUT017,3190.6434675824175
FDF17,OUT035,3011.525299159664
NCF31,OUT027,5041.821497446804
FDA37,OUT013,2006.4707423197508
FDO51,OUT046,646.0888157894736
FDF34,OUT013,3011.525299159664
FDD57,OUT018,1559.9736407643313
FDO37,OUT046,3805.948604166663
FDR49,OUT049,790.3307954098364
FDS39,OUT049,2006.4707423197508
FDI48,OUT027,1068.5067658349326
DRM35,OUT049,2843.5697892156877
FDV57,OUT035,3190.6434675824175
FDZ55,OUT013,2633.83984390244
FDI28,OUT035,1349.512904332131
FDS21,OUT045,1068.5067658349326
FDT34,OUT013,1673.9839872860641
DRI25,OUT035,1068.5067658349326
FDT47,OUT010,207.13050352504655
DRH39,OUT045,1068.5067658349326
NCD54,OUT045,2432.662580732177
FDU16,OUT027,2846.400822516556
NCW29,OUT045,2117.4513803278683
FDV25,OUT027,5041.821497446804
FDM56,OUT035,1673.9839872860641
FDZ04,OUT027,1068.5067658349326
FDG59,OUT019,207.13050352504655
FDI56,OUT045,1349.512904332131
FDS33,OUT035,1349.512904332131
FDC23,OUT049,2843.5697892156877
FDT11,OUT049,3190.6434675824175
FDG17,OUT045,3805.948604166663
FDZ44,OUT045,1892.0661445161302
FDJ52,OUT013,2633.83984390244
DRI23,OUT046,2633.83984390244
DRE15,OUT010,207.13050352504655
NCF07,OUT013,1559.9736407643313
NCR29,OUT049,1068.5067658349326
FDE44,OUT019,207.13050352504655
FDT23,OUT035,1349.512904332131
NCG06,OUT017,4125.17447454068
NCU41,OUT010,471.3068466911765
FDH46,OUT017,1673.9839872860641
FDV31,OUT013,2843.5697892156877
NCT41,OUT027,5041.821497446804
FDE22,OUT027,5041.821497446804
FDC26,OUT045,1673.9839872860641
DRF51,OUT017,646.0888157894736
NCY53,OUT019,207.13050352504655
FDY21,OUT017,3011.525299159664
FDL27,OUT013,1068.5067658349326
FDZ34,OUT049,3011.525299159664
NCF43,OUT010,471.3068466911765
FDC21,OUT035,1673.9839872860641
FDL26,OUT013,2432.662580732177
FDT25,OUT010,207.13050352504655
NCR30,OUT046,1068.5067658349326
DRL23,OUT019,207.13050352504655
NCR05,OUT049,3011.525299159664
NCE19,OUT018,1068.5067658349326
FDY07,OUT035,790.3307954098364
FDB10,OUT017,3805.948604166663
FDP57,OUT013,1673.9839872860641
FDU48,OUT019,207.13050352504655
FDH48,OUT035,1349.512904332131
FDO33,OUT035,1892.0661445161302
NCU29,OUT045,2432.662580732177
FDW35,OUT046,646.0888157894736
FDH05,OUT010,471.3068466911765
FDP26,OUT049,1673.9839872860641
DRG27,OUT035,646.0888157894736
FDQ33,OUT046,2432.662580732177
FDH20,OUT010,207.13050352504655
FDV14,OUT046,1349.512904332131
DRD01,OUT046,1068.5067658349326
NCI17,OUT049,1559.9736407643313
FDF39,OUT010,471.3068466911765
FDX37,OUT046,1559.9736407643313
NCX17,OUT035,3549.850947508305
FDN03,OUT013,4125.17447454068
NCS41,OUT010,471.3068466911765
FDH34,OUT045,3190.6434675824175
NCX53,OUT018,2117.4513803278683
FDY31,OUT046,2432.662580732177
FDD20,OUT017,2117.4513803278683
FDE51,OUT045,790.3307954098364
FDV27,OUT046,1349.512904332131
FDF16,OUT035,2432.662580732177
FDZ02,OUT049,1559.9736407643313
NCK05,OUT045,1068.5067658349326
FDM12,OUT027,5041.821497446804
NCA05,OUT018,2432.662580732177
FDX33,OUT045,2633.83984390244
FDM25,OUT049,2843.5697892156877
FDE41,OUT018,1349.512904332131
FDW14,OUT045,1349.512904332131
NCD30,OUT046,1559.9736407643313
FDB23,OUT010,471.3068466911765
FDF45,OUT046,1068.5067658349326
FDW20,OUT017,2117.4513803278683
FDF47,OUT045,3549.850947508305
NCR05,OUT019,471.3068466911765
DRB01,OUT046,3190.6434675824175
FDE36,OUT013,2633.83984390244
FDU56,OUT049,3190.6434675824175
FDB23,OUT049,3805.948604166663
FDN48,OUT049,1349.512904332131
FDS43,OUT013,3190.6434675824175
NCN05,OUT013,3190.6434675824175
NCL53,OUT049,2843.5697892156877
FDL56,OUT046,1349.512904332131
FDH17,OUT018,1559.9736407643313
FDP37,OUT046,2117.4513803278683
FDG09,OUT019,471.3068466911765
FDA55,OUT045,3805.948604166663
FDX31,OUT049,3805.948604166663
FDJ41,OUT045,4125.17447454068
DRC24,OUT045,2432.662580732177
FDQ21,OUT035,2117.4513803278683
NCT54,OUT045,1349.512904332131
FDH08,OUT049,3805.948604166663
FDY38,OUT018,3549.850947508305
DRM11,OUT010,471.3068466911765
FDG32,OUT049,3549.850947508305
NCH18,OUT046,3805.948604166663
FDI20,OUT035,3805.948604166663
FDA33,OUT018,2432.662580732177
FDN45,OUT013,3549.850947508305
FDT45,OUT010,207.13050352504655
FDR32,OUT035,3549.850947508305
FDA48,OUT017,3549.850947508305
FDN23,OUT017,2432.662580732177
NCR18,OUT035,646.0888157894736
FDD45,OUT046,1349.512904332131
FDI22,OUT018,3549.850947508305
FDT09,OUT013,2117.4513803278683
DRC24,OUT027,5041.821497446804
FDT39,OUT046,2432.662580732177
FDX28,OUT045,1559.9736407643313
FDA50,OUT018,1559.9736407643313
FDT33,OUT027,5041.821497446804
FDQ60,OUT049,2006.4707423197508
NCM19,OUT018,1673.9839872860641
FDF40,OUT046,4125.17447454068
NCI30,OUT035,3805.948604166663
FDK34,OUT049,3805.948604166663
FDA38,OUT027,5041.821497446804
FDT02,OUT045,646.0888157894736
FDC11,OUT017,1349.512904332131
